Folio,Cosecha,Capital,Perfil,Ciudad Atria,Plazo,Antiguedad Unidad,Laboratorios,Notificaciones,Atria Plus,MMX 6,MMX 12,MMX 24,Score generico de bancos,Cluster Mora,Cluster Experiencia,Score Buro,% Utilizacion Revolvente,Endeudamiento,MOB,pct,tipo_mora,mora_amount,mora_ever,folio_mora_id,folio_mora_mob_id
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,14,14.180897909695506,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|14
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,15,15.936409822416792,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|15
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,16,6.493196599325765,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|16
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,17,3.102475499550641,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|17
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,18,15.654676426954824,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|18
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,19,5.746163268586308,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|19
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,20,12.988343010888475,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|20
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,21,11.206087423152272,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|21
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,22,10.451531551570943,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|22
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,23,18.90228518362473,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|23
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,24,16.929193144972416,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|24
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,25,7.491254553760185,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|25
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,26,17.31984573538919,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|26
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,27,8.33797474930175,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|27
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,28,10.845059925536358,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|28
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,29,9.33478531448632,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|29
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,30,18.704309082022842,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|30
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,31,3.9519097265934477,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|31
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,32,2.7583048450038294,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|32
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,33,6.0003253003830554,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|33
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,34,3.1889735552517307,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|34
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,35,13.647384333811672,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|35
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,36,9.55532517262144,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|36
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,37,0.5738960054113096,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|37
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,38,15.20067397937595,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|38
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,39,1.6283243051164376,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|39
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,40,6.927683500542898,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|40
16,2023-05-01,477559,F,Torreón,60,6 a <8,Z02,PE A,GG,MOP5+,MOP2,MOP1,294,BGI3+,Exp5,556 a <613,>=0.305 a <0.621,<0.019,41,3.0473271648495603,BGI3+,43245.0,1,16|BGI3+,16|BGI3+|41
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,1,5.222909136095524,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|1
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,2,8.654965739463425,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|2
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,3,17.939772044967555,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|3
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,4,14.534958770409613,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|4
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,5,8.003742498345211,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|5
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,6,7.110986647873341,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|6
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,7,6.514795382434791,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|7
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,8,0.5681069177710985,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|8
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,9,7.031304133746039,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|9
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,10,8.703204982536834,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|10
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,11,12.11703088753287,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|11
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,12,0.8593274108912508,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|12
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,13,12.549540546299125,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|13
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,14,16.914974986845685,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|14
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,15,19.103839902939704,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|15
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,16,8.181003771916764,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|16
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,17,2.806913912090785,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|17
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,18,6.91399601463597,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|18
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,19,0.6346714124710107,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|19
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,20,8.911891425694092,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|20
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,21,5.800313082660445,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|21
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,22,17.932202714708232,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|22
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,23,9.46434647109111,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|23
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,24,0.05367251268554529,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|24
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,25,15.660001521883103,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|25
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,26,1.256497081366612,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|26
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,27,19.31198173416224,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|27
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,28,11.461216266316633,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|28
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,29,8.285654631930228,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|29
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,30,14.235835879713228,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|30
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,31,4.237512740171725,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|31
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,32,15.933019275510143,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|32
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,33,1.9985945912379388,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|33
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,34,5.598841712209226,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|34
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,35,19.67141086485202,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|35
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,36,4.847374436746447,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|36
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,37,5.623979125567484,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|37
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,38,3.152870679779569,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|38
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,39,13.231304472184934,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|39
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,40,6.111248394092335,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|40
17,2025-02-01,1148905,A,Torreón,24,<4,W3,GG 2,Score,MOP5+,MOP1,MOP4,303,BGI3+,Exp5,>663,>=0 a <0.068,<0.019,41,3.8710385144278803,BGI3+,4973.0,1,17|BGI3+,17|BGI3+|41
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,1,2.826461781545855,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|1
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,2,17.24782352712053,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|2
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,3,13.226382851123631,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|3
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,4,1.9596298176676497,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|4
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,5,1.0772398184746557,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|5
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,6,9.03341123427786,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|6
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,7,0.6340759922116579,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|7
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,8,18.878818203644585,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|8
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,9,19.25412540950041,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|9
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,10,7.206217298161091,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|10
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,11,2.827359522136794,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|11
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,12,5.677458669785733,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|12
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,13,18.476799859825455,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|13
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,14,4.10734042871775,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|14
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,15,7.830626081205862,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|15
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,16,13.870235440347763,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|16
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,17,16.421424377974645,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|17
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,18,5.340493521667973,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|18
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,19,3.7737061009480555,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|19
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,20,0.9894081955983602,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|20
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,21,13.745512685116182,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|21
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,22,1.8565968832012336,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|22
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,23,11.394037002331432,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|23
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,24,14.030259681654623,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|24
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,25,1.05517824906181,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|25
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,26,2.4624054307931775,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|26
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,27,9.970229901533829,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|27
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,28,16.757569057785958,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|28
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,29,19.815587540612604,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|29
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,30,9.807230617843548,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|30
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,31,11.038579885714508,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|31
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,32,7.429259811593831,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|32
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,33,8.145103428360187,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|33
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,34,14.927697789335294,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|34
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,35,19.472326040181912,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|35
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,36,10.339496246266037,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|36
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,37,4.970487290471583,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|37
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,38,13.754895861870864,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|38
